true_stress_7	true_strain_7
63.39729472680805	0.01983825053844216
63.39737909631114	0.01983958134360219
63.39746346581424	0.01984091214699118
63.39754783531732	0.01984224294860891
63.39763220482041	0.01984357374845584
63.3977165743235	0.01984490454653173
63.3978009438266	0.01984623534283661
63.39788531332968	0.01984756613737024
63.39796968283277	0.01984889693013309
63.39805405233587	0.01985022772112493
63.39813842183896	0.01985155851034577
63.39822279134204	0.01985288929779539
63.39830716084514	0.01985422008347424
63.39839153034823	0.0198555508673821
63.39847589985132	0.01985688164951897
63.39856026935441	0.01985821242988465
63.3986446388575	0.01985954320847957
63.39872900836059	0.01986087398530352
63.39881337786368	0.01986220476035651
63.39889774736677	0.01986353553363832
63.39898211686986	0.0198648663051494
63.39906648637295	0.01986619707488952
63.39915085587604	0.0198675278428587
63.39923522537914	0.01986885860905693
63.39931959488222	0.01987018937348401
63.39940396438531	0.01987152013614038
63.7439932435717	0.01987285089702582
63.39957270339151	0.01987418165614034
63.39965707289458	0.01987551241348373
63.74424772744103	0.01987684316905642
63.39982581190077	0.0198781739228582
63.39991018140386	0.01987950467488907
63.74450221131035	0.01988083542514884
63.40007892041004	0.01988216617363792
63.40016328991313	0.01988349692035611
63.7447566951797	0.01988482766530343
63.40033202891931	0.01988615840847964
63.74492635109258	0.0198874891498852
63.74501117904903	0.01988881988951988
63.74509600700547	0.0198901506273837
63.74518083496191	0.01989148136347645
63.74526566291836	0.01989281209779855
63.74535049087481	0.0198941428303498
63.74543531883125	0.01989547356113021
63.7455201467877	0.01989680429013977
63.74560497474413	0.01989813501737828
63.74568980270058	0.01989946574284617
63.74577463065702	0.01990079646654324
63.74585945861347	0.01990212718846948
63.74594428656991	0.01990345790862469
63.74602911452636	0.01990478862700929
63.7461139424828	0.0199061193436231
63.74619877043925	0.01990745005846609
63.74628359839569	0.01990878077153807
63.74636842635213	0.01991011148283947
63.74645325430858	0.01991144219237008
63.74653808226503	0.01991277290012991
63.74662291022146	0.01991410360611874
63.74670773817791	0.01991543431033701
63.74679256613435	0.01991676501278451
63.7468773940908	0.01991809571346123
63.74696222204724	0.01991942641236699
63.74704705000369	0.0199207571095022
63.74713187796013	0.01992208780486666
63.74721670591658	0.01992341849846037
63.74730153387301	0.01992474919028312
63.74738636182946	0.01992607988033535
64.09206546625464	0.01992741056861685
63.74755601774235	0.01992874125512762
63.7476408456988	0.01993007193986766
64.09232132576575	0.01993140262283677
63.74781050161168	0.01993273330403537
63.74789532956813	0.01993406398346327
64.09257718527687	0.01993539466112047
63.74806498548102	0.01993672533700674
64.09274775828428	0.01993805601112254
64.09283304478798	0.01993938668346765
64.09291833129168	0.01994071735404207
64.09300361779539	0.01994204802284559
64.09308890429909	0.01994337868987864
64.0931741908028	0.01994470935514103
64.0932594773065	0.01994604001863275
64.09334476381021	0.01994737068035359
64.09343005031391	0.01994870134030399
63.74891326504546	0.01995003199848374
64.09360062332132	0.01995136265489283
64.09368590982503	0.01995269330953107
64.09377119632873	0.01995402396239888
64.09385648283244	0.01995535461349606
64.09394176933614	0.01995668526282261
64.09402705583986	0.01995801591037853
64.09411234234355	0.01995934655616362
64.09419762884725	0.0199606772001783
64.09428291535096	0.01996200784242238
64.09436820185466	0.01996333848289585
64.09445348835837	0.0199646691215985
64.09453877486207	0.01996599975853077
64.09462406136578	0.01996733039369245
64.09470934786948	0.01996866102708354
64.09479463437319	0.01996999165870383
64.09487992087689	0.01997132228855376
64.0949652073806	0.01997265291663311
64.0950504938843	0.0199739835429419
64.09513578038801	0.01997531416747991
64.43983230960906	0.01997664479024757
64.09530635339542	0.01997797541124468
64.09539163989912	0.01997930603047124
64.44008954476195	0.01998063664792704
64.09556221290653	0.01998196726361251
64.09564749941023	0.01998329787752745
64.09573278591394	0.01998462848967186
64.09581807241764	0.01998595910004552
64.09590335892135	0.01998728970864888
64.09598864542505	0.01998862031548172
64.09607393192876	0.01998995092054405
64.09615921843246	0.01999128152383587
64.09624450493617	0.01999261212535697
64.4409469952716	0.0199939427251078
64.09641507794358	0.01999527332308813
64.44111848537354	0.01999660391929797
64.09658565095098	0.0199979345137371
