true_stress_1B	true_strain_1B
92.42679201363219	0.02495173353313211
92.42691949003898	0.02495311274706019
92.56679550223348	0.02495449195908605
92.566923171383	0.0249558711692099
92.56705084053252	0.02495725037743131
92.42742939566615	0.02495862958375072
92.42755687207293	0.02496000878816772
92.42768434847973	0.02496138799068272
92.5675615171306	0.02496276719129532
92.56768918628012	0.02496414639000594
92.56781685542963	0.02496552558681415
92.56794452457915	0.02496690478172019
92.56807219372867	0.02496828397472426
92.56819986287819	0.02496966316582595
92.56832753202771	0.02497104235502569
92.56845520117723	0.02497242154232305
92.56858287032675	0.02497380072771847
92.56871053947626	0.02497517991121153
92.56883820862579	0.02497655909280266
92.5689658777753	0.02497793827249143
92.56909354692482	0.02497931745027807
92.56922121607434	0.0249806966261628
92.56934888522386	0.02498207580014519
92.56947655437338	0.02498345497222567
92.56960422352289	0.02498483414240383
92.56973189267242	0.02498621331068009
92.56985956182193	0.02498759247705404
92.56998723097146	0.02498897164152611
92.57011490012097	0.02499035080409586
92.57024256927049	0.02499172996476353
92.57037023842001	0.02499310912352934
92.57049790756952	0.02499448828039285
92.57062557671905	0.0249958674353545
92.57075324586856	0.02499724658841388
92.57088091501809	0.02499862573957141
92.5710085841676	0.02500000488882667
92.57113625331714	0.0250013840361801
92.57126392246664	0.02500276318163126
92.57139159161615	0.02500414232518038
92.71127492803436	0.02500552146682769
92.71140278992659	0.02500690060657275
92.57177459906472	0.02500827974441601
92.57190226821423	0.02500965888035702
92.57202993736377	0.02501103801439625
92.71191423749559	0.02501241714653325
92.57228527566281	0.02501379627676846
92.57241294481231	0.02501517540510145
92.57254061396182	0.02501655453153246
